nm, %T
698.000000, 91.409219
697.000000, 91.355364
696.000000, 91.320924
695.000000, 91.265024
694.000000, 91.210185
693.000000, 91.147623
692.000000, 91.092927
691.000000, 91.022835
690.000000, 90.917904
689.000000, 90.813848
688.000000, 90.717700
687.000000, 90.565264
686.000000, 90.381345
685.000000, 90.179027
684.000000, 89.910846
683.000000, 89.652032
682.000000, 89.332399
681.000000, 88.958075
680.000000, 88.567394
679.000000, 88.114052
678.000000, 87.648668
677.000000, 87.095643
676.000000, 86.588214
675.000000, 86.050102
674.000000, 85.586046
673.000000, 85.092426
672.000000, 84.674256
671.000000, 84.332079
670.000000, 84.088879
669.000000, 83.866629
668.000000, 83.747428
667.000000, 83.626453
666.000000, 83.565440
665.000000, 83.524319
664.000000, 83.505289
663.000000, 83.445345
662.000000, 83.428635
661.000000, 83.410055
660.000000, 83.374717
659.000000, 83.349753
658.000000, 83.321437
657.000000, 83.324117
656.000000, 83.344229
655.000000, 83.381279
654.000000, 83.425709
653.000000, 83.537757
652.000000, 83.631150
651.000000, 83.783022
650.000000, 83.915345
649.000000, 84.127511
648.000000, 84.331213
647.000000, 84.571780
646.000000, 84.804430
645.000000, 85.084230
644.000000, 85.335200
643.000000, 85.597180
642.000000, 85.836002
641.000000, 86.101094
640.000000, 86.318175
639.000000, 86.553708
638.000000, 86.732607
637.000000, 86.957398
636.000000, 87.080038
635.000000, 87.247977
634.000000, 87.363363
633.000000, 87.529096
632.000000, 87.612599
631.000000, 87.726828
630.000000, 87.785121
629.000000, 87.879948
628.000000, 87.922194
627.000000, 88.010842
626.000000, 88.029212
625.000000, 88.107760
624.000000, 88.100034
623.000000, 88.167147
622.000000, 88.161062
621.000000, 88.178248
620.000000, 88.169499
619.000000, 88.201416
618.000000, 88.179869
617.000000, 88.196982
616.000000, 88.174673
615.000000, 88.202553
614.000000, 88.173201
613.000000, 88.171848
612.000000, 88.135713
611.000000, 88.158199
610.000000, 88.136326
609.000000, 88.149228
608.000000, 88.139392
607.000000, 88.194493
606.000000, 88.190899
605.000000, 88.228910
604.000000, 88.242089
603.000000, 88.308035
602.000000, 88.325617
601.000000, 88.397762
600.000000, 88.450492
599.000000, 88.525347
598.000000, 88.561245
597.000000, 88.624817
596.000000, 88.662423
595.000000, 88.728872
594.000000, 88.783085
593.000000, 88.832737
592.000000, 88.897043
591.000000, 88.933248
590.000000, 88.996679
589.000000, 89.010038
588.000000, 89.049020
587.000000, 89.061350
586.000000, 89.110591
585.000000, 89.103867
584.000000, 89.139062
583.000000, 89.143987
582.000000, 89.181643
581.000000, 89.156271
580.000000, 89.176444
579.000000, 89.114453
578.000000, 89.138496
577.000000, 89.105357
576.000000, 89.109347
575.000000, 89.049987
574.000000, 89.007886
573.000000, 88.990307
572.000000, 88.959322
571.000000, 88.899187
570.000000, 88.865522
569.000000, 88.836734
568.000000, 88.772466
567.000000, 88.737994
566.000000, 88.671290
565.000000, 88.630678
564.000000, 88.581240
563.000000, 88.550645
562.000000, 88.468345
561.000000, 88.454014
560.000000, 88.368410
559.000000, 88.360868
558.000000, 88.275948
557.000000, 88.253630
556.000000, 88.184181
555.000000, 88.158590
554.000000, 88.084833
553.000000, 88.026798
552.000000, 87.983059
551.000000, 87.912133
550.000000, 87.831055
549.000000, 87.751850
548.000000, 87.691385
547.000000, 87.611699
546.000000, 87.489404
545.000000, 87.394585
544.000000, 87.265627
543.000000, 87.153879
542.000000, 87.013939
541.000000, 86.861743
540.000000, 86.712284
539.000000, 86.615067
538.000000, 86.500346
537.000000, 86.425307
536.000000, 86.346475
535.000000, 86.317592
534.000000, 86.305453
533.000000, 86.281406
532.000000, 86.236801
531.000000, 86.194984
530.000000, 86.142789
529.000000, 86.086768
528.000000, 85.995588
527.000000, 85.909859
526.000000, 85.781292
525.000000, 85.657740
524.000000, 85.478718
523.000000, 85.361957
522.000000, 85.182971
521.000000, 85.004020
520.000000, 84.796967
519.000000, 84.612134
518.000000, 84.369204
517.000000, 84.136943
516.000000, 83.871167
515.000000, 83.644754
514.000000, 83.364919
513.000000, 83.081661
512.000000, 82.815509
511.000000, 82.528421
510.000000, 82.235447
509.000000, 81.965019
508.000000, 81.702522
507.000000, 81.454186
506.000000, 81.151024
505.000000, 80.914695
504.000000, 80.637593
503.000000, 80.341968
502.000000, 80.069132
501.000000, 79.778194
500.000000, 79.466582
