nm,%T
783.9837036,72.15272522
783.0048828,72.21035767
781.9905396,72.16304016
781.0108643,72.1603775
779.9958496,72.10351563
779.0154419,72.13626862
777.9996948,72.14239502
776.9834595,72.07395172
776.0018921,72.08760071
774.9849243,72.06958008
774.0026245,71.9825058
772.9848633,71.96013641
772.0018921,71.84512329
770.9833984,71.73735046
769.9995728,71.68889618
769.0155029,71.55198669
767.9957886,71.49076843
767.0109253,71.40975952
765.9905396,71.30443573
765.0049438,71.27518463
763.9837646,71.25963593
762.9974365,71.25763702
762.0106812,71.27204895
760.9883423,71.24315643
760.0009766,71.21583557
759.0131226,71.34899139
757.9896851,71.30714417
757.0012207,71.36595154
756.0122681,71.50975037
754.9877319,71.49282074
753.9981079,71.55184174
753.0081787,71.6149826
751.9824219,71.74303436
750.9918213,71.75958252
750.0007324,71.80548096
749.0093384,71.80387115
748.0175781,71.88680267
746.9901123,71.93755341
745.9976196,71.98230743
745.0048218,72.05963135
744.0116577,72.0868454
742.982605,72.11940002
741.9887085,72.20651245
740.9945068,72.19888306
739.999939,72.20986176
739.0050659,72.24331665
738.0097656,72.24911499
737.0140991,72.27186584
735.9825439,72.28495789
734.9862061,72.3210907
733.989502,72.31925201
732.9925537,72.2948761
731.9951172,72.23905182
730.9974365,72.28131866
729.9993286,72.23178101
729.0009155,72.23441315
728.0021362,72.27037048
727.0031128,72.20580292
726.0036621,72.16290283
725.0038452,72.13002014
724.0037231,72.15024567
723.0032959,72.01320648
722.0024414,71.94033051
721.0013428,71.88254547
719.9998169,71.88046265
718.9979858,71.76386261
717.9957886,71.65470123
716.9932861,71.5256424
715.9904785,71.44371033
714.9872437,71.30673218
713.9837646,71.14200592
713.015686,71.03398132
712.0115356,70.89902496
711.007019,70.70024872
710.0022583,70.59793091
708.9970093,70.42610931
707.9914551,70.26433563
706.9855957,70.13464355
706.0153809,70.01791382
705.0088501,69.91294861
704.0020142,69.81561279
702.994812,69.63357544
701.9873047,69.49297333
701.0154419,69.38962555
700.0073242,69.35516357
698.9987793,69.23216248
697.9899902,69.12377167
697.0169678,69.05497742
696.0074463,68.96170807
694.9976196,68.87156677
693.9874878,68.80745697
693.0130615,68.71649933
692.0023193,68.68518066
690.991272,68.58660889
690.0159302,68.51873016
689.0042114,68.42670441
687.9921875,68.34391022
687.0159302,68.23787689
686.0032349,68.15197754
684.9902344,68.06718445
684.0130615,68.04738617
682.9994507,67.86786652
681.9854126,67.80745697
681.0073853,67.82437897
679.9927368,67.73259735
679.0140381,67.68040466
677.9988403,67.61501312
676.9832153,67.57418823
676.0036621,67.53340912
674.9874268,67.46108246
674.0072632,67.36485291
672.9904785,67.34449005
672.0096436,67.26984406
670.9922485,67.22942352
670.0108032,67.13460541
668.9927979,67.17985535
668.0106812,67.18748474
666.9920654,67.15428925
666.0094604,67.13772583
664.9901733,67.08863068
664.006958,67.05195618
662.9870605,67.02955627
662.0032959,66.92764282
