nm,%T
553,75.67109178
552,75.67004635
551,75.64408953
550,75.60978446
549,75.62510663
548,75.59568384
547,75.58732915
546,75.57845332
545,75.56314059
544,75.56244464
543,75.54296038
542,75.51948158
541,75.48140926
540,75.49270726
539,75.47237208
538,75.45430096
537,75.43206553
536,75.41695612
535,75.4053222
534,75.37737341
533,75.36123379
532,75.34770001
531,75.32775078
530,75.32237407
529,75.29358917
528,75.27764083
527,75.28422777
526,75.27764083
525,75.25459104
524,75.22513919
523,75.22150182
522,75.20608825
521,75.1937943
520,75.1778671
519,75.15554007
518,75.14325438
517,75.12837581
516,75.11989981
515,75.09257552
514,75.11540272
513,75.07736124
512,75.09136518
511,75.07373102
510,75.05385433
509,75.04555953
508,75.04694193
507,75.02828164
506,75.01532584
505,74.97215597
504,74.98527698
503,74.94712883
502,74.93919093
501,74.9140023
500,74.88761508
499,74.88364918
498,74.84572507
497,74.80971496
496,74.79059702
495,74.76270392
494,74.76941798
493,74.73275626
492,74.72122789
491,74.69318868
490,74.67117753
489,74.63868856
488,74.61858342
487,74.58216739
486,74.54628408
485,74.51196215
484,74.50578588
483,74.48520202
482,74.4474797
481,74.39264498
480,74.40052498
479,74.3481215
478,74.34521128
477,74.3053356
476,74.30721766
475,74.24616053
474,74.23299792
473,74.18942412
472,74.17575919
471,74.13546228
470,74.10576587
469,74.10235325
468,74.06977067
467,74.03072457
466,74.01419159
465,73.98301058
464,73.96512576
463,73.95286438
462,73.97653748
461,73.93549758
460,73.91524147
459,73.90043589
458,73.88648392
457,73.839713
456,73.8344425
455,73.83461251
454,73.82033301
453,73.79687983
452,73.80061824
451,73.77326423
450,73.75627926
449,73.74948637
448,73.71519182
447,73.68685144
446,73.67565406
445,73.63783305
444,73.62511735
443,73.60104829
442,73.55818419
441,73.56529824
440,73.50095806
439,73.50637401
438,73.47540693
437,73.43329234
436,73.39660976
435,73.38663932
434,73.32346838
433,73.32363722
432,73.25799023
431,73.26001445
430,73.19948069
429,73.21650602
428,73.16695815
427,73.16763204
426,73.07620745
425,73.09741181
424,73.04373968
423,73.04188962
422,72.96758959
421,72.98691377
420,72.94356753
419,72.94037638
418,72.88396653
417,72.87440133
416,72.81653348
415,72.82542034
414,72.77479655
413,72.76239742
412,72.70846901
411,72.70679486
410,72.67298518
409,72.66829993
408,72.59504855
407,72.60624888
406,72.56279455
405,72.53690146
404,72.49298787
403,72.48731277
402,72.44926769
401,72.4267504
400,72.34024912
