nm,%T
817.0087891,83.47018433
816.0082397,83.40293884
815.0072632,83.51598358
814.0057983,83.52186584
813.0039673,83.54637909
812.00177,83.56549835
810.9991455,83.61071014
809.9960327,83.65447235
808.9924927,83.56337738
807.9887085,83.59820557
806.984436,83.69174957
806.0143433,83.66875458
805.0092163,83.64659882
804.0037842,83.68333435
802.9979248,83.74699402
801.9915161,83.72267151
800.9848633,83.77282715
800.0124512,83.7641983
799.0050049,83.84055328
797.9970093,83.84618378
796.9887085,83.83959961
796.0147705,83.82627106
795.0056763,83.79962158
793.9960938,83.86300659
792.986145,83.89045715
792.0107422,83.92701721
791,83.91986847
789.9888916,83.95096588
789.0122681,83.84398651
788.0003052,83.908638
786.9880371,83.88917542
786.0102539,84.01730347
784.9971924,83.99300385
783.9837036,83.88259125
783.0048828,83.93414307
781.9905396,83.94015503
781.0108643,83.95630646
779.9958496,84.00219727
779.0154419,83.98347473
777.9996948,83.90426636
776.9834595,83.97751617
776.0018921,84.02256775
774.9849243,83.95445251
774.0026245,83.88730621
772.9848633,83.84648895
772.0018921,83.86009216
770.9833984,83.85788727
769.9995728,83.75826263
769.0155029,83.78121948
767.9957886,83.7386322
767.0109253,83.73635101
765.9905396,83.66130829
765.0049438,83.68660736
763.9837646,83.67560577
762.9974365,83.56363678
762.0106812,83.60842896
760.9883423,83.59420776
760.0009766,83.68986511
759.0131226,83.73125458
757.9896851,83.72801208
757.0012207,83.82139587
756.0122681,83.95019531
754.9877319,83.98638916
753.9981079,84.03730774
753.0081787,84.06452942
751.9824219,84.22650146
750.9918213,84.28414917
750.0007324,84.23690033
749.0093384,84.41712189
748.0175781,84.46903992
746.9901123,84.61601257
745.9976196,84.61813354
745.0048218,84.7416153
744.0116577,84.78233337
742.982605,84.91110992
741.9887085,84.98760986
740.9945068,85.14636993
739.999939,85.21075439
739.0050659,85.27534485
738.0097656,85.39915466
737.0140991,85.38853455
735.9825439,85.41978455
734.9862061,85.48586273
733.989502,85.58247375
732.9925537,85.57809448
731.9951172,85.59564209
730.9974365,85.59680939
729.9993286,85.68183136
729.0009155,85.63911438
728.0021362,85.70336914
727.0031128,85.71569061
726.0036621,85.64716339
725.0038452,85.65696716
724.0037231,85.68766022
723.0032959,85.65713501
722.0024414,85.62751007
721.0013428,85.58430481
719.9998169,85.5241394
718.9979858,85.53385162
717.9957886,85.44677734
716.9932861,85.35105133
715.9904785,85.29624939
714.9872437,85.18518829
713.9837646,85.10253143
713.015686,85.03250885
712.0115356,84.90409851
711.007019,84.75196838
710.0022583,84.71743011
708.9970093,84.63428497
707.9914551,84.5037384
706.9855957,84.36421967
706.0153809,84.30168152
705.0088501,84.17654419
704.0020142,84.12991333
702.994812,84.01148987
701.9873047,83.87433624
701.0154419,83.83000183
700.0073242,83.77853394
698.9987793,83.72201538
697.9899902,83.60321045
697.0169678,83.54064941
696.0074463,83.42280579
694.9976196,83.38245392
693.9874878,83.31902313
693.0130615,83.31951141
692.0023193,83.16697693
690.991272,83.09136963
690.0159302,83.02708435
689.0042114,82.98968506
687.9921875,82.97550201
687.0159302,82.90066528
686.0032349,82.80066681
684.9902344,82.75209808
684.0130615,82.7154007
682.9994507,82.66845703
681.9854126,82.49504089
681.0073853,82.55435944
679.9927368,82.53977203
679.0140381,82.52513123
677.9988403,82.49875641
676.9832153,82.41221619
676.0036621,82.36164093
674.9874268,82.30447388
674.0072632,82.29518127
672.9904785,82.22637177
672.0096436,82.21089172
670.9922485,82.1338501
670.0108032,82.0670166
668.9927979,82.07144165
668.0106812,82.1723938
666.9920654,82.18888855
666.0094604,82.13317108
664.9901733,82.0752182
664.006958,82.13705444
662.9870605,82.06660461
662.0032959,82.07899475
660.9827271,82.02832031
659.9983521,82.07993317
659.0137329,82.12086487
657.9921875,82.06645203
657.007019,82.03027344
655.9849243,82.05483246
654.9990845,82.00003052
654.0130005,82.03901672
652.9900513,81.99826813
652.0032959,81.97628021
651.0163574,82.03137207
649.9924316,82.00596619
649.0048218,82.05723572
648.0170288,82.00990295
646.9922485,81.97583771
646.0037842,82.02641296
645.0151367,81.98395538
643.9894409,81.98469543
643.000061,81.94713593
642.010498,81.94322205
640.9840088,81.9849472
639.9938965,81.94628906
639.0033569,81.97777557
638.0126343,81.9285965
636.9849854,81.97627258
635.9936523,81.96091461
635.0020752,81.93090057
