nm,%T
585,89.03853383
584,89.03525359
583,89.02418367
582,88.95553992
581,88.97356659
580,88.9362882
579,88.91888332
578,88.90946562
577,88.89186131
576,88.85298041
575,88.84275142
574,88.80839065
573,88.78385537
572,88.76443642
571,88.74461303
570,88.73133179
569,88.67740996
568,88.66760951
567,88.63250013
566,88.57557902
565,88.5641584
564,88.54397197
563,88.50687358
562,88.46612405
561,88.4534955
560,88.4606243
559,88.38305315
558,88.36148378
557,88.34073331
556,88.3189709
555,88.27993404
554,88.27830788
553,88.25513833
552,88.22974012
551,88.15906998
550,88.11584291
549,88.1162487
548,88.07283983
547,88.03695239
546,87.99601397
545,87.94760152
544,87.9257335
543,87.88525152
542,87.84883368
541,87.80171522
540,87.77301164
539,87.72270196
538,87.68655339
537,87.62862558
536,87.58747368
535,87.54130168
534,87.47118297
533,87.4262801
532,87.37315135
531,87.31482743
530,87.25212241
529,87.17661466
528,87.11300597
527,87.06507932
526,87.00696104
525,86.91325199
524,86.82644105
523,86.76328765
522,86.69858311
521,86.61098944
520,86.53703281
519,86.46652391
518,86.36902162
517,86.28513839
516,86.20649742
515,86.11008145
514,86.01971513
513,85.90194554
512,85.81831833
511,85.71838895
510,85.61187328
509,85.50194615
508,85.39491292
507,85.2719118
506,85.16908863
505,85.02546192
504,84.91824303
503,84.75981497
502,84.64162644
501,84.47165439
500,84.3231846
499,84.16121566
498,83.97171053
497,83.79131381
496,83.58685789
495,83.379445
494,83.1771432
493,82.94877945
492,82.72847144
491,82.44797625
490,82.21082378
489,81.918313
488,81.64470046
487,81.38755465
486,81.03954612
485,80.72406065
484,80.40721128
483,80.06486948
482,79.67847255
481,79.28116075
480,78.93561555
479,78.52916868
478,78.14334542
477,77.76281973
476,77.38860176
475,77.00625445
474,76.65403135
473,76.28901367
472,75.96980296
471,75.6740539
470,75.39976634
469,75.15519397
468,74.84520806
467,74.48863227
466,74.08443959
465,73.61545488
464,73.07704877
463,72.47930162
462,71.82175283
461,71.03281076
460,70.10629242
459,69.12020221
458,68.06220269
457,66.94189465
456,65.77623333
455,64.57776348
454,63.32249232
453,62.09362292
452,60.88271344
451,59.78262767
450,58.85576378
449,58.06160007
448,57.34994424
447,56.61154402
446,55.83120483
445,55.03829859
444,54.33741827
443,53.86504165
442,53.58361379
441,53.47687245
440,53.48290641
439,53.58102286
438,53.75043706
437,53.84296904
436,53.86466957
435,53.76083433
434,53.46369862
433,53.08221052
432,52.5887684
431,51.91418017
430,51.13602905
429,50.22084318
428,49.226278
427,48.17236851
426,47.06390947
425,45.9182153
424,44.7601981
423,43.58088046
422,42.37580876
421,41.21022636
420,40.07301325
419,39.00829785
418,37.99207378
417,37.00905535
416,36.07422419
415,35.20716049
414,34.38357262
413,33.58226621
412,32.79457447
411,31.98497385
410,31.21662879
409,30.44563244
408,29.68110054
407,28.89861306
406,28.11408801
405,27.29631366
404,26.4691503
403,25.60583838
402,24.73472009
401,23.8027974
400,22.8594091
