nm,%T
696.0074463,82.37124634
694.9976196,82.28283691
693.9874878,82.18821716
693.0130615,82.11706543
692.0023193,81.97068024
690.991272,81.91625214
690.0159302,81.91867828
689.0042114,81.83456421
687.9921875,81.75687408
687.0159302,81.66378021
686.0032349,81.52710724
684.9902344,81.50922394
684.0130615,81.38321686
682.9994507,81.27987671
681.9854126,81.1649704
681.0073853,81.10083008
679.9927368,80.97662354
679.0140381,80.92679596
677.9988403,80.82257843
676.9832153,80.68322754
676.0036621,80.55139923
674.9874268,80.45920563
674.0072632,80.34442902
672.9904785,80.1971817
672.0096436,80.102005
670.9922485,80.02733612
670.0108032,80.03755188
668.9927979,79.97441864
668.0106812,79.94974518
666.9920654,79.98814392
666.0094604,79.97753906
664.9901733,79.92285156
664.006958,79.9178772
662.9870605,79.84960938
662.0032959,79.88869476
660.9827271,79.83028412
659.9983521,79.92920685
659.0137329,79.90616608
657.9921875,79.97652435
657.007019,80.05583954
655.9849243,80.02692413
654.9990845,80.06115723
654.0130005,80.03461456
652.9900513,80.19221497
652.0032959,80.16802979
651.0163574,80.21826172
649.9924316,80.27026367
649.0048218,80.40374756
648.0170288,80.36315155
646.9922485,80.34699249
646.0037842,80.36299133
645.0151367,80.39616394
643.9894409,80.4111557
643.000061,80.49704742
642.010498,80.48571014
640.9840088,80.40605927
639.9938965,80.49356079
639.0033569,80.45453644
638.0126343,80.53521729
636.9849854,80.54795074
635.9936523,80.55903625
635.0020752,80.55574036
634.0102539,80.58306885
633.0180664,80.5517807
631.9889526,80.62312317
630.9962769,80.54615021
630.0032959,80.5914917
629.0100708,80.55098724
628.0164795,80.55489349
626.9858398,80.53369904
625.9918213,80.57589722
624.9974365,80.52987671
624.0028076,80.56217194
623.0079346,80.53040314
622.0127563,80.49194336
621.0172729,80.52632141
619.9846191,80.48023224
618.9886475,80.48405457
617.9923706,80.47431946
616.9958496,80.49563599
615.9989624,80.47275543
615.0018311,80.48262787
614.0045776,80.46429443
613.006897,80.45111084
612.0090332,80.46982574
611.0108032,80.43010712
610.0123901,80.45835114
609.0136719,80.53096771
608.0147705,80.50998688
607.0154419,80.4285202
606.0159912,80.47084045
605.0162354,80.48934937
604.0161133,80.57526398
603.0158691,80.52101135
602.0152588,80.47653198
601.0144653,80.53742981
600.0133667,80.53552246
599.0119629,80.55098724
598.010376,80.55558014
597.0084229,80.64803314
596.0062866,80.66015625
595.0039673,80.67989349
594.0012817,80.63505554
592.998291,80.64099121
591.9951782,80.7179184
590.9916992,80.66686249
589.987915,80.77729797
588.9840088,80.74357605
588.0169678,80.80542755
587.0125122,80.77282715
586.0078125,80.8482666
585.0027466,80.87647247
583.9974976,80.91810608
582.9920654,80.90180969
581.9862671,80.88761902
581.0175171,81.03323364
580.0112305,81.04305267
579.0047607,81.01821899
577.9979248,80.99567413
576.9909058,81.06723785
575.9836426,81.04430389
575.0134277,81.15211487
574.0056763,81.1565094
572.9976807,81.21060181
571.9893799,81.25370026
571.0181885,81.25020599
570.0093994,81.28704071
569.0004272,81.29561615
567.9910889,81.202034
566.9816284,81.32492065
566.0092773,81.34016418
564.9992676,81.37876129
563.9890137,81.38344574
563.0159302,81.37745667
562.005188,81.47903442
560.9942627,81.46251678
559.9829712,81.50172424
559.0089722,81.50246429
557.9972534,81.50193024
556.9853516,81.47039795
556.0106201,81.50335693
554.9981689,81.51289368
553.9855347,81.48996735
553.0100708,81.50784302
551.9968872,81.49637604
550.9835205,81.41233063
550.0073853,81.43333435
548.9935303,81.35192108
548.0169678,81.26822662
547.0026245,81.30052185
545.9880371,81.22621918
545.0108032,81.21669769
543.9957886,81.0802002
543.0180664,81.00720978
542.0025635,80.94689941
540.9868164,80.93076324
540.0083618,80.83383179
538.9921875,80.71536255
538.0133667,80.51312256
536.9967041,80.48944092
536.0174561,80.37620544
535.0001831,80.19557953
533.9828491,80.19142914
533.0029297,80.19068146
531.9851074,80.12153625
531.0047607,79.98545074
529.9864502,79.75907898
529.0056152,79.82579041
527.9868164,79.70093536
527.0055542,79.57504272
525.9863281,79.54395294
525.0046387,79.3108139
523.9849854,79.33143616
523.0028687,79.09260559
521.9827271,79.00293732
521.0001221,78.89706421
520.017395,78.8886795
518.996582,78.80990601
518.0134277,78.75817108
516.9922485,78.65091705
516.0085449,78.54434967
514.9868774,78.42067719
514.0028687,78.2820816
513.0185547,78.13755035
511.9961853,78.04993439
511.0115051,78.00214386
509.988739,77.96485901
509.0036621,77.89377594
508.01828,77.75518036
506.994873,77.72842407
506.0091248,77.59864807
504.9852295,77.56425476
503.9990845,77.52335358
503.0126953,77.41171265
501.9881897,77.33595276
501.0014038,77.31639099
500.0144043,77.1931076
498.9892883,77.16595459
498.0018311,77.17002106
497.0142517,77.07710266
495.9884644,77.01664734
495.0003967,77.04367065
494.012207,76.84444427
492.9857483,76.87594604
491.9971313,76.8372345
491.0083313,76.86724091
489.9812317,76.68559265
488.9920349,76.573349
488.002594,76.5274353
487.0129089,76.42014313
485.9850159,76.19665527
484.9949951,76.02450562
484.0047302,76.03217316
483.0143127,75.83198547
481.9856262,75.64753723
480.994751,75.42156982
480.0037537,75.20306396
479.0125122,74.99501801
477.9829712,74.90077209
476.991394,74.65518951
475.9995728,74.52670288
475.0075378,74.21666718
474.0153809,74.01933289
472.9847412,73.78600311
471.992157,73.61928558
470.9994202,73.34239197
470.0064392,73.15161133
469.0132446,72.94100189
467.9816895,72.7769165
466.9881287,72.47839355
465.9943848,72.27714539
465.0004272,72.13788605
464.0063477,71.89647675
463.0119629,71.64746857
462.0174866,71.35383606
460.9845886,71.07434082
459.9896851,70.87088776
458.9945984,70.64530945
457.9993591,70.36946869
457.0038757,70.05532074
456.0082703,69.72597504
455.0124817,69.41876984
454.016449,69.12060547
452.9819031,68.8190155
451.9855957,68.55064392
450.9889221,68.16666412
449.992218,67.88484192
448.9953308,67.56132507
447.99823,67.24383545
447.000946,66.9474411
446.003418,66.53671265
445.0057678,66.09050751
444.0079651,65.69099426
443.0098877,65.25980377
442.0116882,64.91098022
441.0133362,64.55120087
440.0147705,63.9881897
439.0160522,63.67302704
438.0170898,63.30320358
437.0180359,63.00668716
436.0187988,62.62516403
434.9808044,62.1725502
433.9812622,61.82202148
432.9814453,61.49273682
431.9814453,61.07563782
430.9812317,60.65485001
429.980896,60.15812302
429.0189209,59.72816849
428.0181885,59.27010345
427.0173645,58.8171463
426.0163574,58.36296844
425.0151367,57.84087753
424.0137939,57.28606415
423.0122375,56.77040863
422.0105286,56.2612114
421.008606,55.85134125
420.0065613,55.25330734
419.0043335,54.72256088
418.0019531,54.18629074
416.9993286,53.77682495
415.9966125,53.3155899
414.9937134,52.82951736
413.9905701,52.43812943
412.9873657,51.95918274
411.9839172,51.52722549
411.0189514,51.1894989
410.0152283,50.87348938
409.0112915,50.45133972
408.0072327,50.03668213
407.0029602,49.63139725
405.9985352,49.29027176
404.9939575,48.93479538
403.9892578,48.5576973
402.9843445,48.17433167
402.0179138,47.77023697
401.0126953,47.37718582
400.0072937,46.99617386
