nm,%T
571,88.49362792
570,88.46979074
569,88.46754996
568,88.44249791
567,88.4325198
566,88.36921559
565,88.39322922
564,88.32934297
563,88.36107686
562,88.28420286
561,88.31104014
560,88.29152131
559,88.28582913
558,88.22628652
557,88.19764723
556,88.19378875
555,88.16779914
554,88.17348371
553,88.13897589
552,88.14668823
551,88.06716175
550,88.03877682
549,88.02945234
548,88.01810214
547,87.98628883
546,87.95914517
545,87.93484451
544,87.93362966
543,87.90913363
542,87.87756206
541,87.836091
540,87.84074288
539,87.77927712
538,87.76048204
537,87.7517932
536,87.71341096
535,87.69503384
534,87.63245934
533,87.61672182
532,87.58404523
531,87.53344075
530,87.52316214
529,87.47480842
528,87.43775532
527,87.41923466
526,87.37858349
525,87.35645466
524,87.29794088
523,87.2559397
522,87.20391843
521,87.17942495
520,87.13968787
519,87.11200305
518,87.06688361
517,87.02218829
516,86.98432546
515,86.92345897
514,86.89004057
513,86.83143933
512,86.76528547
511,86.73732015
510,86.67682608
509,86.6113883
508,86.57390356
507,86.50416134
506,86.46114847
505,86.38055697
504,86.31375289
503,86.26427963
502,86.18287941
501,86.12713485
500,86.05616732
499,85.99911856
498,85.93003724
497,85.83827866
496,85.75945255
495,85.69036644
494,85.62271604
493,85.54783045
492,85.48088306
491,85.38213299
490,85.31374372
489,85.22872666
488,85.12575955
487,85.02937757
486,84.95109868
485,84.866443
484,84.78519044
483,84.66950095
482,84.58765786
481,84.46776442
480,84.39505489
479,84.27252372
478,84.18583038
477,84.05586079
476,83.95547053
475,83.85133859
474,83.74868566
473,83.61380745
472,83.51932967
471,83.35333868
470,83.2721926
469,83.11626135
468,82.98335705
467,82.80603694
466,82.68619361
465,82.53135967
464,82.39939064
463,82.23278521
462,82.14270495
461,81.9358569
460,81.83159195
459,81.63774498
458,81.49857215
457,81.28005709
456,81.16036659
455,80.95692427
454,80.78914277
453,80.573643
452,80.39888022
451,80.17537502
450,79.96666791
449,79.75299476
448,79.55747665
447,79.30087878
446,79.09954767
445,78.83099351
444,78.60985587
443,78.34152116
442,78.09244133
441,77.8290985
440,77.59504691
439,77.26272121
438,76.99508451
437,76.65509037
436,76.39166925
435,76.03070193
434,75.7146641
433,75.33486251
432,75.01670768
431,74.60827519
430,74.26924346
429,73.82917237
428,73.47862148
427,73.07469309
426,72.73090641
425,72.34524638
424,72.00505725
423,71.60840494
422,71.23722607
421,70.86128115
420,70.55600787
419,70.16701477
418,69.81713126
417,69.40903398
416,69.05227636
415,68.6666721
414,68.28730919
413,67.86392906
412,67.46119035
411,67.03197262
410,66.61530183
409,66.16723703
408,65.72445598
407,65.28133092
406,64.81029526
405,64.33599174
404,63.85986557
403,63.37485811
402,62.89700994
401,62.3777923
400,61.88309126
