nm,%T
809.9960327,81.12789154
808.9924927,81.1524353
807.9887085,81.13671875
806.984436,81.02895355
806.0143433,81.1241684
805.0092163,81.10915375
804.0037842,80.96181488
802.9979248,81.03214264
801.9915161,81.09017181
800.9848633,81.05236816
800.0124512,81.11542511
799.0050049,81.09571838
797.9970093,81.05242157
796.9887085,81.11903381
796.0147705,81.08841705
795.0056763,81.11985016
793.9960938,81.08869171
792.986145,81.08171844
792.0107422,81.04698181
791,81.07507324
789.9888916,81.23690796
789.0122681,81.07855988
788.0003052,81.14363861
786.9880371,81.12753296
786.0102539,81.11460876
784.9971924,81.12612915
783.9837036,81.09477234
783.0048828,81.03511047
781.9905396,81.05051422
781.0108643,81.04669952
779.9958496,81.06076813
779.0154419,81.09323883
777.9996948,81.01759338
776.9834595,81.11099243
776.0018921,81.07604218
774.9849243,81.00131226
774.0026245,81.05934906
772.9848633,80.99930573
772.0018921,81.00170898
770.9833984,81.01281738
769.9995728,80.90140533
769.0155029,80.89796448
767.9957886,80.86582947
767.0109253,80.89000702
765.9905396,80.82118988
765.0049438,80.88362885
763.9837646,80.91996002
762.9974365,80.85396576
762.0106812,80.80513763
760.9883423,80.83818817
760.0009766,80.87994385
759.0131226,80.94668579
757.9896851,80.99072266
757.0012207,81.03633881
756.0122681,81.09397888
754.9877319,81.14758301
753.9981079,81.16020203
753.0081787,81.26007843
751.9824219,81.28301239
750.9918213,81.32780457
750.0007324,81.36336517
749.0093384,81.44971466
748.0175781,81.51557159
746.9901123,81.6529007
745.9976196,81.62862396
745.0048218,81.77836609
744.0116577,81.91007996
742.982605,81.98312378
741.9887085,82.05213165
740.9945068,82.18983459
739.999939,82.30932617
739.0050659,82.35212708
738.0097656,82.50110626
737.0140991,82.57823944
735.9825439,82.58300781
734.9862061,82.57189941
733.989502,82.62282562
732.9925537,82.67572784
731.9951172,82.67774963
730.9974365,82.65504456
729.9993286,82.73913574
729.0009155,82.65439606
728.0021362,82.79453278
727.0031128,82.68773651
726.0036621,82.65970612
725.0038452,82.62937164
724.0037231,82.52736664
723.0032959,82.48068237
722.0024414,82.33394623
721.0013428,82.30392456
719.9998169,82.26058197
718.9979858,82.1975174
717.9957886,82.05063629
716.9932861,81.93967438
715.9904785,81.78298187
714.9872437,81.64299011
713.9837646,81.46003723
713.015686,81.22623444
712.0115356,81.01679993
711.007019,80.8345871
710.0022583,80.57318115
708.9970093,80.23191833
707.9914551,79.92163849
706.9855957,79.55563354
706.0153809,79.17709351
705.0088501,78.76313019
704.0020142,78.36338043
702.994812,77.8960495
701.9873047,77.4336853
701.0154419,76.95191193
700.0073242,76.33318329
698.9987793,75.81916046
697.9899902,75.20497894
697.0169678,74.66468048
696.0074463,73.98599243
694.9976196,73.27661896
693.9874878,72.42572784
693.0130615,71.5327301
692.0023193,70.38726044
690.991272,69.00354004
690.0159302,67.52999115
689.0042114,65.60868835
687.9921875,63.34213638
687.0159302,60.63930893
686.0032349,57.11120224
684.9902344,52.97177505
684.0130615,48.44813156
682.9994507,43.47132111
681.9854126,38.32975769
681.0073853,33.52169418
679.9927368,28.53133392
679.0140381,24.00223923
677.9988403,19.72764969
676.9832153,15.98774052
676.0036621,13.30101681
674.9874268,11.19367886
674.0072632,9.586415291
672.9904785,8.477966309
672.0096436,7.832077026
670.9922485,7.545421124
670.0108032,7.72894907
668.9927979,8.26578331
668.0106812,9.135169983
666.9920654,10.43989468
666.0094604,12.02693176
664.9901733,14.03118515
664.006958,16.33023834
662.9870605,19.03033447
662.0032959,21.65553093
660.9827271,24.15055656
659.9983521,26.43079376
659.0137329,28.58826447
657.9921875,30.83999443
657.007019,32.72051239
655.9849243,34.3277092
654.9990845,35.42523956
654.0130005,36.27819824
652.9900513,36.84648132
652.0032959,37.19340134
651.0163574,37.40353775
649.9924316,37.47040939
649.0048218,37.48313904
648.0170288,37.5010376
646.9922485,37.72142029
646.0037842,38.10292053
645.0151367,38.65280151
643.9894409,39.61578751
643.000061,40.80659866
642.010498,42.25963974
640.9840088,43.95124435
639.9938965,45.63032532
639.0033569,47.395401
638.0126343,49.26589584
636.9849854,51.09656525
635.9936523,52.69778442
635.0020752,54.23487854
634.0102539,55.44529724
633.0180664,56.40452957
631.9889526,57.18745422
630.9962769,57.73404312
630.0032959,58.1200943
629.0100708,58.37802124
628.0164795,58.45301819
626.9858398,58.41284561
625.9918213,58.21769714
624.9974365,57.98809052
624.0028076,57.65372467
623.0079346,57.18581772
622.0127563,56.59705353
621.0172729,56.01626587
619.9846191,55.36502075
618.9886475,54.75327301
617.9923706,54.22663116
616.9958496,53.68125534
615.9989624,53.26719284
615.0018311,52.95928574
614.0045776,52.70586777
613.006897,52.58351517
612.0090332,52.6265564
611.0108032,52.71007538
610.0123901,52.98246002
609.0136719,53.31876373
608.0147705,53.79416275
607.0154419,54.45313263
606.0159912,55.14590073
605.0162354,56.07229996
604.0161133,57.02893066
603.0158691,57.91944122
602.0152588,58.87936401
601.0144653,59.60000229
600.0133667,60.39818573
599.0119629,61.19459915
598.010376,61.94745255
597.0084229,62.66790009
596.0062866,63.40016174
595.0039673,63.94460678
594.0012817,64.45175171
592.998291,64.92125702
591.9951782,65.38581848
590.9916992,65.85088348
589.987915,66.15926361
588.9840088,66.58115387
588.0169678,66.80883789
587.0125122,67.01419067
586.0078125,67.24006653
585.0027466,67.50115967
583.9974976,67.69004059
582.9920654,67.80331421
581.9862671,67.88769531
581.0175171,67.94859314
580.0112305,67.98028564
579.0047607,67.98664093
577.9979248,67.89743042
576.9909058,67.69994354
575.9836426,67.62312317
575.0134277,67.47029114
574.0056763,67.36907196
572.9976807,67.25498199
571.9893799,67.00282288
571.0181885,66.67658234
570.0093994,66.48680878
569.0004272,66.29006195
567.9910889,65.99694824
566.9816284,65.74422455
566.0092773,65.56596375
564.9992676,65.4475708
563.9890137,65.37258148
563.0159302,65.25765228
562.005188,65.35179138
560.9942627,65.41000366
559.9829712,65.51206207
559.0089722,65.72460175
557.9972534,65.94514465
556.9853516,66.11712646
556.0106201,66.34894562
554.9981689,66.51596069
553.9855347,66.63388824
553.0100708,66.70903015
551.9968872,66.76047516
550.9835205,66.6792984
550.0073853,66.55615234
548.9935303,66.25539398
548.0169678,65.75370789
547.0026245,65.0765686
545.9880371,64.1678009
545.0108032,63.11766052
543.9957886,61.67531586
543.0180664,59.86749649
542.0025635,57.58358383
540.9868164,55.45310211
540.0083618,53.29522324
538.9921875,51.21806335
538.0133667,49.55049133
536.9967041,48.57791901
536.0174561,48.36235428
535.0001831,48.91460037
533.9828491,49.93280029
533.0029297,51.15840912
531.9851074,52.77536392
531.0047607,54.25030136
529.9864502,55.65465164
529.0056152,56.52928162
527.9868164,57.30476379
527.0055542,57.71811676
525.9863281,57.93583298
525.0046387,57.88691711
523.9849854,57.61004639
523.0028687,57.23892975
521.9827271,56.55639648
521.0001221,55.89774704
520.017395,55.0320549
518.996582,53.99609375
518.0134277,52.75474167
516.9922485,51.06741333
516.0085449,49.3530426
514.9868774,47.46816635
514.0028687,45.21440506
513.0185547,42.90473557
511.9961853,40.57102966
511.0115051,38.72578049
509.988739,36.97306061
509.0036621,35.49297333
508.01828,34.10214233
506.994873,32.78892899
506.0091248,31.57494926
504.9852295,30.28943825
503.9990845,29.01693535
503.0126953,27.55916214
501.9881897,26.08186913
501.0014038,24.54336357
500.0144043,23.09986115
498.9892883,21.73739433
498.0018311,20.40640831
497.0142517,19.22566795
495.9884644,17.94524765
495.0003967,16.70556068
494.012207,15.6618576
492.9857483,14.59717751
491.9971313,13.80692005
491.0083313,12.88280296
489.9812317,11.72454166
488.9920349,10.84420872
488.002594,10.15351486
487.0129089,9.542482376
485.9850159,8.83749485
484.9949951,8.338340759
484.0047302,7.996553421
483.0143127,7.686675549
481.9856262,7.458954811
480.994751,7.310052395
480.0037537,7.207370758
479.0125122,7.157338619
477.9829712,7.150513649
476.991394,7.158661842
475.9995728,7.156254292
475.0075378,7.114040852
474.0153809,6.992518902
472.9847412,6.791389942
471.992157,6.532862186
470.9994202,6.187303543
470.0064392,5.78625679
469.0132446,5.294989586
467.9816895,4.798297405
466.9881287,4.336518288
465.9943848,3.875664949
465.0004272,3.46522975
464.0063477,3.071195364
463.0119629,2.704679966
462.0174866,2.348813534
460.9845886,2.073850393
459.9896851,1.88033843
458.9945984,1.715051055
457.9993591,1.579025626
457.0038757,1.48287046
456.0082703,1.432062745
455.0124817,1.419032216
454.016449,1.437573195
452.9819031,1.494169235
451.9855957,1.57204771
450.9889221,1.704607368
449.992218,1.848558545
448.9953308,2.007032394
447.99823,2.198625565
447.000946,2.389032364
446.003418,2.586698055
445.0057678,2.752653599
444.0079651,2.863705873
443.0098877,2.925508738
442.0116882,2.934766293
441.0133362,2.900042057
440.0147705,2.815125227
439.0160522,2.718853474
438.0170898,2.607486963
437.0180359,2.466883421
436.0187988,2.321565628
434.9808044,2.130687237
433.9812622,1.972045779
432.9814453,1.801046729
431.9814453,1.6065166
430.9812317,1.406233072
429.980896,1.202029824
429.0189209,1.029434443
428.0181885,0.872918427
427.0173645,0.735229671
426.0163574,0.611367524
425.0151367,0.506555736
424.0137939,0.42185694
423.0122375,0.358513355
422.0105286,0.306396544
421.008606,0.266480446
420.0065613,0.228410453
419.0043335,0.199968875
418.0019531,0.177702621
416.9993286,0.171729744
415.9966125,0.156451687
414.9937134,0.15727362
413.9905701,0.159595728
412.9873657,0.1680343
411.9839172,0.187339768
411.0189514,0.195970804
410.0152283,0.22162956
409.0112915,0.254039735
408.0072327,0.284901947
407.0029602,0.319942296
405.9985352,0.353247374
404.9939575,0.387929946
403.9892578,0.426031232
402.9843445,0.463614017
402.0179138,0.491193265
401.0126953,0.524197877
400.0072937,0.571348071
